"parcel_id","Easting","Northing","Pyerite","Mexallon","Tritanium","Megacyte","Nocxium","Isogen","Veldspar","Plagioclase","Hedbergite","Spudumain","Gneiss","Arkonor","Mercoxit","Bistot","Crokite","gold_available"
3601,0.5,24.5,174.510984450252,108.362788822293,119.543384124846,73.422390586707,128.788933957583,143.185821914323,108.255542916552,118.927783082455,117.97048206715,120.957319377358,108.477085638799,103.804102013888,118.830347774544,117.430064058245,105.13426695636,24483.7955841146
3610,9.5,24.5,126.727261648817,106.680821038909,107.200213189888,90.5788950571277,118.784685992788,122.2122529292,103.857800849151,126.639060871103,114.841364047896,126.728076447683,110.097629300363,90.8034341959545,106.942442098842,101.99583841651,113.92883699928,21723.3305482654
3615,14.5,24.5,133.670055293516,107.274272245002,103.327969866786,128.178044891534,115.262815409203,102.372498915374,100.464199318169,154.530106047466,138.3981773379,146.049856780229,114.961041542676,105.081244852464,105.485817469568,100.927012664422,105.161686075283,4640.59183628134
3616,15.5,24.5,117.540978762902,108.183832148429,105.222515252139,124.386861204163,119.091876574653,107.753977743279,110.587646146423,124.635050932582,148.232233618045,148.883175144205,109.390701054166,120.213184811803,130.647882110805,150.193293248796,121.897821281779,13087.8250701667
3624,23.5,24.5,104.915992580541,100.932469448336,100.260852929175,100.273551876255,102.63404208504,99.6869970036303,116.505922757023,166.109283129993,156.439087954535,158.411440674945,108.9756298983,112.487186707709,103.3560605406,122.58566443082,115.785570234739,9249.01739117674
3626,25.5,24.5,104.019753184974,103.575788659422,103.793994229284,107.987697001346,102.30898800499,110.398973889237,105.474452250934,152.045622409553,152.860576472786,162.692166116655,117.675694432586,108.131735423546,126.272547537065,120.812724643139,127.282323953457,5373.93741850228
3628,27.5,24.5,118.206161649118,106.158206332453,103.885118518496,102.057059801311,115.179711494413,95.4619978406104,125.847299170645,111.432660572351,189.404087187559,189.863922252817,139.005577387454,107.069902331862,136.403265166033,146.820157555092,121.250206361254,22639.1262722168
3633,32.5,24.5,114.836190852071,112.194519225666,104.040234932637,118.534292049422,116.442954840432,130.747576232745,126.609756369459,117.420454897757,175.425256519778,167.971791934631,122.637579873106,100.147513465,115.073290167827,130.093532159439,118.015062289727,18035.4351401531
3640,39.5,24.5,125.272911026973,124.887042860512,117.966592422695,134.235373256212,127.750309824947,126.098596124105,100.32821367695,165.455454200464,124.215068957195,160.558403725179,118.640330807096,109.124677545994,108.471660613342,115.797871763295,102.086599724209,10896.4168119843
3643,42.5,24.5,120.055375522478,108.352385244587,100.887078409024,141.054993684859,113.486907397947,107.054427430877,110.579122299063,141.439729249784,136.299113647641,158.941408503355,117.845270782209,103.877015833163,108.073031392449,112.257968426685,105.257834819166,5918.95162648614
3646,45.5,24.5,78.8789432155745,106.270501919139,116.535841757143,83.7441702586665,120.80581690521,108.061153446657,104.016503582637,125.891237430146,112.282435027518,125.513568859068,107.206265340898,102.995988469991,102.63156127847,105.046731059591,104.03161843465,24533.3041852338
3653,52.5,24.5,124.575352107033,110.220690854295,97.4457417521396,117.311898708984,107.509140140904,118.686414046631,102.059997291945,120.162562592837,127.366617357434,127.009076329564,104.689432979928,100.074454639631,100.425496651728,100.845417384689,100.412783523981,9895.86372363506
3654,53.5,24.5,159.32169832008,131.186622089295,125.799441149869,133.151022605424,140.468321029053,92.5788914655113,98.6046057315047,92.4156170422035,92.7578251325019,89.9343268662872,96.1826651357445,100.188718743273,101.398489054187,100.484962886851,100.749193825762,22849.1237506342
3657,56.5,24.5,120.679115384988,106.077788804206,99.6805128540184,120.114527022545,121.828811215943,142.620290091057,105.115103702125,119.095351564061,111.101635859669,118.672424416639,109.91130475907,106.479573827812,111.896318728962,97.7884695086564,107.5263544072,10625.7458565082
3658,57.5,24.5,145.482683802927,104.459453466832,130.088654836828,114.756465199044,126.863910389605,147.969429392904,101.576131680209,115.140804325419,118.766869403932,141.718336522181,115.808236477519,103.989146774384,105.923201700464,90.1920938481363,113.847446053108,13991.6735677601
3662,61.5,24.5,130.024597494623,111.394555591554,106.375686381239,114.6801489313,113.067447015124,147.069363135744,113.846296174546,119.284171977424,129.057654442013,147.503208381295,109.779005606043,105.223201180888,101.957263093523,103.679298351233,102.936268054297,13245.3841479687
3668,67.5,24.5,97.6480173295129,96.6205378523075,100.902057798152,86.5874081177129,119.283694633795,148.910627162397,111.109558779365,155.860263121496,148.759908333238,136.551006408718,108.105335328334,101.659218718361,102.507523977195,101.154433909876,101.751744587903,18258.7522447995
3670,69.5,24.5,83.8816976321744,115.539104172252,108.326978046195,129.238944565777,101.887147193587,99.0928709883972,105.99841751765,151.837632598055,147.664993408078,154.281552150052,117.237181637484,101.309394442201,105.565016597604,102.650649310884,101.311704953868,6326.34495232842
3677,76.5,24.5,93.4312513825884,100.865104326917,104.554982036294,123.80271793988,107.157110132717,103.975800464242,102.075845139572,131.728884932094,157.62221143583,176.357794872673,118.120288191487,107.340689343414,114.522122802336,117.558482297014,121.586640966249,4796.87762098979
3679,78.5,24.5,118.090843886968,129.011175863195,115.860081834616,141.863156844055,129.396090698326,94.6310807681497,106.721887227983,145.242092361083,145.88419654253,149.648066913937,113.036495002561,96.8239924775186,121.70127766015,122.363795366952,115.92077866039,11327.0551806113
3686,85.5,24.5,67.3477250043276,113.275065733485,111.944392894949,143.797166896316,107.042997632901,114.814125451916,113.238298941705,162.328261485996,166.653467147879,151.656867016159,104.720564991314,104.570095969128,115.834430096325,109.8087828994,108.059575944331,3655.05964646111
3688,87.5,24.5,145.197318923843,93.8972831657746,126.692783559594,131.76912533327,143.53466950075,110.620749856012,110.274141978389,146.067472176994,180.718073067284,166.250428658359,107.973425094617,106.312353887985,104.234486505387,124.729835118425,107.733045931647,12533.6535611454
3696,95.5,24.5,87.0325042346084,101.801726423025,111.523978034118,112.381557102243,106.027107411872,111.428739934113,103.624294190048,129.725050075442,129.588439714875,130.226462471979,113.337435963362,107.567061392073,123.686721121205,115.50989756833,111.439430526153,12891.4228558024
3721,120.5,24.5,110.801267143335,117.959918376314,105.54635295099,114.286182291158,100.306938080211,90.905139317726,111.791319373507,121.128510918213,145.720171902642,143.553935349311,115.000630945815,99.8332359528747,107.187451769832,109.943058687872,109.672143083463,12689.12990786
3723,122.5,24.5,140.76634608437,115.846966694125,109.189078433091,121.180578340721,122.895217092429,108.365401556803,101.827998159984,167.751123370956,164.360457837281,175.893993787369,120.47759149547,105.904906650642,118.092460775876,115.367861875292,118.419143432179,4852.82460293445
3726,125.5,24.5,92.6895593772175,106.568717710457,100.368334447499,121.431651604196,112.308433340318,120.526963075476,99.5423041239086,141.961614602902,154.178346062693,164.982700785558,117.573987164284,107.041215510668,119.333149550418,125.784349064675,111.773478843489,6799.22521643174
3727,126.5,24.5,117.222365972135,106.796885807571,109.909051371397,153.050557980002,114.792345285511,121.378104586922,108.16566428601,164.324930199546,140.157377419841,156.791081240945,96.8841584164858,108.807697818398,135.40347663054,126.699212522935,92.0325203005473,3962.15320204721
3732,131.5,24.5,113.063687933271,102.443832129092,101.958971798674,105.907268232064,104.035470641672,124.9616249403,99.7064570590181,120.664565741578,118.963776444893,133.956145776526,100.938456110087,109.902776531766,110.195688548199,111.955246869573,106.778505913978,10501.9095221742
3736,135.5,24.5,132.444177947148,96.7412449877043,109.272321138409,91.7004340579382,115.981993007301,105.964518668018,117.871804752061,165.233394679851,174.647342563658,166.921964562554,99.1971391655158,106.204013883169,107.941669750626,113.783325386783,105.030495946927,10769.9307341824
3742,141.5,24.5,106.743510408048,115.344844554341,132.319603326757,123.790043299884,110.118265968786,107.119392905486,102.508426527506,120.035293870995,118.503655028751,139.27633185465,114.78431855473,102.234678113199,111.388445512486,103.183012776242,103.600847766346,17801.2126965018
3743,142.5,24.5,93.8242692060664,111.883895448304,105.821058307238,101.486106547559,113.041475133037,145.561108361153,102.407131714974,128.800464591084,125.902708940469,148.709576289961,116.861137991976,108.476747286794,101.51582791792,109.745759088663,107.881235710333,19125.106725152
3745,144.5,24.5,91.1100939449318,125.7273419232,91.9523756451177,130.72593511761,114.918782329969,132.169374454559,103.105071121185,98.175473632625,127.46810863505,124.767853489944,113.925048648269,98.4580868990025,114.478614478748,116.813857956242,108.777602318064,14282.523330405
3746,145.5,24.5,113.55119586945,123.275132995685,108.068568751543,36.9870943339902,113.54370233297,129.129165126051,101.833770801505,125.172835233233,120.792953075655,127.055579914723,102.981423262126,107.359424113427,114.197345541699,115.1464057715,112.961394396123,23333.8001303481
3749,148.5,24.5,92.6928880757465,109.887730011291,117.704213615472,130.599766794142,108.920319011973,117.122858299118,101.788174866923,122.289416249146,126.788005898293,132.714567900085,100.256382568566,107.932878845943,110.843193738909,123.190191905148,104.251351056496,12645.0007648784
3757,6.5,25.5,97.1669369878212,110.491473871604,122.86927383536,144.877324880111,111.655988241433,105.042531185888,104.198949239723,126.520829333812,130.913856189085,137.73024764228,110.950532416188,105.857923809915,112.139525670369,108.189797680237,114.494325094791,6166.51215266427
3758,7.5,25.5,139.533645067799,113.448229183546,105.382574638922,113.3782391208,113.142596533831,96.157608365128,109.672932441782,96.1222369298697,154.7170934285,154.052476050882,131.54024634769,101.800979208178,103.484916338222,109.447036873887,103.581455736377,20151.4432935614
3762,11.5,25.5,95.5240384913326,112.371469219534,104.805321564298,127.108003808827,102.878309591774,143.277781206631,104.948847701058,114.678967301566,121.441931957972,126.791696366908,103.611783313214,103.850941898652,102.223346349621,106.373769628468,103.567827738159,9342.37207475467
3763,12.5,25.5,152.680315793495,103.848206088022,104.493649762776,108.524414862047,117.407736877958,130.667721985991,107.02901910125,152.3533786643,127.106276112379,131.620816195263,111.823363183287,101.24037415744,102.351937677701,100.500422678065,101.189180417239,11571.4640514971
3773,22.5,25.5,98.8522505551883,99.4434380039014,93.6186560091903,102.169196743749,95.4410909939326,97.172919487525,111.889799347726,148.884747889495,144.476027965785,143.29480594929,110.44091877603,105.158082577543,108.9201089897,104.453574933127,103.403851662894,7764.01295158792
3778,27.5,25.5,121.503103311386,101.007571509282,101.788416132969,108.644305998612,102.007616284756,104.03257529468,108.700654099287,137.12739501904,143.067718486349,149.545133580497,117.154440043928,104.181084631798,111.093909888105,122.580867281774,117.125111277174,10509.5690438784
3792,41.5,25.5,117.675601198748,116.030157235388,96.5533561071225,94.4672380807725,109.850490741085,148.70209756557,100.34417507572,109.579461377818,134.432250310384,146.260861718746,108.650750860441,101.00729032531,105.170702064909,113.42086273781,107.156404577461,17574.5065524771
3796,45.5,25.5,112.293361268135,116.704053102603,113.451238741776,100.791667893657,117.640998661381,102.628486600239,110.812313768781,98.7345887352791,139.306884163588,132.142950893192,107.510041292981,100.283041069155,110.793582269381,101.527712811742,102.424298925274,21377.5345700159
3797,46.5,25.5,129.332182708112,102.575695661462,103.533463196946,101.131910341216,106.154928537959,134.713018244557,101.865009584686,138.014337029443,127.167156738508,127.272947963319,107.271024515089,101.266845544563,102.814551455828,103.40960712303,104.444452466164,11152.2183323643
3808,57.5,25.5,103.464200348785,102.290855755559,97.6329621137935,99.8801625211585,108.173960414871,131.236083844815,103.89940446886,121.054026736132,135.18363446697,130.21680885999,113.390282991819,117.997853654056,110.080005321285,111.118658813406,106.671116024164,13292.86233272
3810,59.5,25.5,121.70217467166,108.412741340957,110.341913865862,121.991639469618,107.117909909681,109.405270817537,95.8840034355051,147.101713762949,128.27486339424,131.750820159917,108.275564852044,116.10091085593,104.616877179843,133.691152927718,119.518621073753,8502.8486122656
3811,60.5,25.5,116.686179465144,106.640859818338,120.130280753764,134.41410566568,105.169289552368,112.278798729442,107.717232505396,176.472134966041,160.42099525057,170.047620014605,131.345207860389,94.2618715909757,128.624041718839,115.789071556178,109.443793940716,4302.29696735084
3813,62.5,25.5,125.545876944072,103.514852145312,115.708486591563,76.6713678285022,115.033143343639,135.473077395278,101.034556496746,102.150338083744,103.540835016939,104.280945960685,101.113525103014,108.809004608161,116.8772686636,97.1205994532218,105.754000310677,23305.8283047408
3820,69.5,25.5,100.108650831577,104.059899552885,112.577026410904,107.859751351514,110.057489892307,104.649677822696,104.400985748105,149.464588929444,138.883238338981,140.406928726282,105.643080267626,102.012818815788,105.550296102264,109.853664055293,102.549710440779,14354.923812415
