date,count,package
2017-08-13,4797,ggplot2
2017-08-14,10074,ggplot2
2017-08-15,10250,ggplot2
2017-08-16,10882,ggplot2
2017-08-17,11210,ggplot2
2017-08-18,9566,ggplot2
2017-08-19,5662,ggplot2
2017-08-20,5258,ggplot2
2017-08-21,10776,ggplot2
2017-08-22,12068,ggplot2
2017-08-23,12326,ggplot2
2017-08-24,11772,ggplot2
2017-08-25,10056,ggplot2
2017-08-26,5554,ggplot2
2017-08-27,4916,ggplot2
2017-08-28,12029,ggplot2
2017-08-29,13470,ggplot2
2017-08-30,14024,ggplot2
2017-08-31,14205,ggplot2
2017-09-01,0,ggplot2
2017-09-02,0,ggplot2
2017-09-03,5785,ggplot2
2017-09-04,10661,ggplot2
2017-09-05,14320,ggplot2
2017-09-06,15947,ggplot2
2017-09-07,15719,ggplot2
2017-09-08,13501,ggplot2
2017-09-09,6481,ggplot2
2017-09-10,6246,ggplot2
2017-09-11,15943,ggplot2
2017-09-12,16665,ggplot2
2017-09-13,17208,ggplot2
2017-09-14,16829,ggplot2
2017-09-15,13978,ggplot2
2017-09-16,7189,ggplot2
2017-09-17,7378,ggplot2
2017-09-18,15774,ggplot2
2017-09-19,16617,ggplot2
2017-09-20,17214,ggplot2
2017-09-21,15763,ggplot2
2017-09-22,13880,ggplot2
2017-09-23,7399,ggplot2
2017-09-24,7802,ggplot2
2017-09-25,17460,ggplot2
2017-09-26,19116,ggplot2
2017-09-27,17800,ggplot2
2017-09-28,17606,ggplot2
2017-09-29,14385,ggplot2
2017-09-30,7398,ggplot2
2017-10-01,7422,ggplot2
2017-10-02,16647,ggplot2
2017-10-03,16327,ggplot2
2017-10-04,17297,ggplot2
2017-10-05,17124,ggplot2
2017-10-06,15255,ggplot2
2017-10-07,7219,ggplot2
2017-10-08,8182,ggplot2
2017-10-09,15489,ggplot2
2017-10-10,18677,ggplot2
2017-10-11,19416,ggplot2
2017-10-12,17687,ggplot2
2017-10-13,15617,ggplot2
2017-10-14,8127,ggplot2
2017-10-15,8179,ggplot2
2017-10-16,17533,ggplot2
2017-10-17,18447,ggplot2
2017-10-18,16938,ggplot2
2017-10-19,17164,ggplot2
2017-10-20,16735,ggplot2
2017-10-21,7755,ggplot2
2017-10-22,7836,ggplot2
2017-10-23,17272,ggplot2
2017-10-24,18989,ggplot2
2017-10-25,17279,ggplot2
2017-10-26,18747,ggplot2
2017-10-27,15839,ggplot2
2017-10-28,8382,ggplot2
2017-10-29,8318,ggplot2
2017-10-30,17624,ggplot2
2017-10-31,16942,ggplot2
2017-11-01,15518,ggplot2
2017-11-02,18859,ggplot2
2017-11-03,14729,ggplot2
2017-11-04,8307,ggplot2
2017-11-05,8644,ggplot2
2017-11-06,17391,ggplot2
2017-11-07,19429,ggplot2
2017-11-08,18937,ggplot2
2017-11-09,17967,ggplot2
2017-11-10,14568,ggplot2
2017-11-11,8146,ggplot2
2017-11-12,8767,ggplot2
2017-11-13,20101,ggplot2
2017-11-14,22378,ggplot2
2017-11-15,18147,ggplot2
2017-11-16,18159,ggplot2
2017-11-17,15661,ggplot2
2017-11-18,8866,ggplot2
2017-11-19,8683,ggplot2
2017-11-20,18498,ggplot2
2017-11-21,18095,ggplot2
2017-11-22,16815,ggplot2
2017-11-23,14125,ggplot2
2017-11-24,15044,ggplot2
2017-11-25,8673,ggplot2
2017-11-26,8572,ggplot2
2017-11-27,17570,ggplot2
2017-11-28,18348,ggplot2
2017-11-29,18144,ggplot2
2017-11-30,17611,ggplot2
2017-12-01,15502,ggplot2
2017-12-02,9626,ggplot2
2017-12-03,9205,ggplot2
2017-12-04,17714,ggplot2
2017-12-05,18662,ggplot2
2017-12-06,19048,ggplot2
2017-12-07,17711,ggplot2
2017-12-08,14700,ggplot2
2017-12-09,9151,ggplot2
2017-12-10,8748,ggplot2
2017-12-11,16204,ggplot2
2017-12-12,16375,ggplot2
2017-12-13,16353,ggplot2
2017-12-14,14644,ggplot2
2017-12-15,12549,ggplot2
2017-12-16,7690,ggplot2
2017-12-17,7301,ggplot2
2017-12-18,13793,ggplot2
2017-12-19,14475,ggplot2
2017-12-20,14311,ggplot2
2017-12-21,11580,ggplot2
2017-12-22,9386,ggplot2
2017-12-23,6038,ggplot2
2017-12-24,5178,ggplot2
2017-12-25,5442,ggplot2
2017-12-26,8110,ggplot2
2017-12-27,8004,ggplot2
2017-12-28,8207,ggplot2
2017-12-29,6876,ggplot2
2017-12-30,4774,ggplot2
2017-12-31,4277,ggplot2
2018-01-01,3735,ggplot2
2018-01-02,8801,ggplot2
2018-01-03,10930,ggplot2
2018-01-04,11820,ggplot2
2018-01-05,0,ggplot2
2018-01-06,7057,ggplot2
2018-01-07,7289,ggplot2
2018-01-08,13752,ggplot2
2018-01-09,15542,ggplot2
2018-01-10,16067,ggplot2
2018-01-11,14944,ggplot2
2018-01-12,13942,ggplot2
2018-01-13,8091,ggplot2
2018-01-14,8351,ggplot2
2018-01-15,14275,ggplot2
2018-01-16,17649,ggplot2
2018-01-17,17946,ggplot2
2018-01-18,18001,ggplot2
2018-01-19,15470,ggplot2
2018-01-20,8140,ggplot2
2018-01-21,8425,ggplot2
2018-01-22,17478,ggplot2
2018-01-23,19898,ggplot2
2018-01-24,18525,ggplot2
2018-01-25,18529,ggplot2
2018-01-26,15267,ggplot2
2018-01-27,8618,ggplot2
2018-01-28,9003,ggplot2
2018-01-29,18891,ggplot2
2018-01-30,23854,ggplot2
2018-01-31,18382,ggplot2
2018-02-01,18108,ggplot2
2018-02-02,15385,ggplot2
2018-02-03,8146,ggplot2
2018-02-04,7848,ggplot2
2018-02-05,17262,ggplot2
2018-02-06,17953,ggplot2
2018-02-07,17412,ggplot2
2018-02-08,18019,ggplot2
2018-02-09,0,ggplot2
2018-02-10,0,ggplot2
2018-02-11,8060,ggplot2
2018-02-12,16982,ggplot2
2018-02-13,17180,ggplot2
2018-02-14,16490,ggplot2
2018-02-15,16527,ggplot2
2018-02-16,14500,ggplot2
2018-02-17,7877,ggplot2
2018-02-18,8033,ggplot2
2018-02-19,16248,ggplot2
2018-02-20,18616,ggplot2
2018-02-21,19527,ggplot2
2018-02-22,18444,ggplot2
2018-02-23,0,ggplot2
2018-02-24,0,ggplot2
2018-02-25,9535,ggplot2
2018-02-26,19217,ggplot2
2018-02-27,19694,ggplot2
2018-02-28,19184,ggplot2
2018-03-01,20368,ggplot2
2018-03-02,17077,ggplot2
2018-03-03,7973,ggplot2
2018-03-04,8262,ggplot2
2018-03-05,18334,ggplot2
2018-03-06,18675,ggplot2
2018-03-07,18409,ggplot2
2018-03-08,18470,ggplot2
2018-03-09,16325,ggplot2
2018-03-10,9065,ggplot2
2018-03-11,8943,ggplot2
2018-03-12,20833,ggplot2
2018-03-13,24233,ggplot2
2018-03-14,23179,ggplot2
2018-03-15,19398,ggplot2
2018-03-16,17094,ggplot2
2018-03-17,9439,ggplot2
2018-03-18,9288,ggplot2
2018-03-19,19220,ggplot2
2018-03-20,20479,ggplot2
2018-03-21,20621,ggplot2
2018-03-22,20101,ggplot2
2018-03-23,17141,ggplot2
2018-03-24,9795,ggplot2
2018-03-25,9659,ggplot2
2018-03-26,18792,ggplot2
2018-03-27,19198,ggplot2
2018-03-28,18320,ggplot2
2018-03-29,16881,ggplot2
2018-03-30,11868,ggplot2
2018-03-31,7917,ggplot2
2018-04-01,7571,ggplot2
2018-04-02,16614,ggplot2
2018-04-03,18298,ggplot2
2018-04-04,19064,ggplot2
2018-04-05,18410,ggplot2
2018-04-06,15169,ggplot2
2018-04-07,9955,ggplot2
2018-04-08,10179,ggplot2
2018-04-09,18741,ggplot2
2018-04-10,20330,ggplot2
2018-04-11,19583,ggplot2
2018-04-12,19605,ggplot2
2018-04-13,16694,ggplot2
2018-04-14,10177,ggplot2
2018-04-15,10400,ggplot2
2018-04-16,18968,ggplot2
2018-04-17,19925,ggplot2
2018-04-18,19606,ggplot2
2018-04-19,18805,ggplot2
2018-04-20,15959,ggplot2
2018-04-21,8844,ggplot2
2018-04-22,8991,ggplot2
2018-04-23,18838,ggplot2
2018-04-24,21389,ggplot2
2018-04-25,22992,ggplot2
2018-04-26,21446,ggplot2
2018-04-27,22638,ggplot2
2018-04-28,20183,ggplot2
2018-04-29,19868,ggplot2
2018-04-30,22637,ggplot2
2018-05-01,16129,ggplot2
2018-05-02,34249,ggplot2
2018-05-03,20863,ggplot2
2018-05-04,17105,ggplot2
2018-05-05,9829,ggplot2
2018-05-06,0,ggplot2
2018-05-07,17860,ggplot2
2018-05-08,20282,ggplot2
2018-05-09,19453,ggplot2
2018-05-10,17403,ggplot2
2018-05-11,16137,ggplot2
2018-05-12,0,ggplot2
2018-05-13,9053,ggplot2
2018-05-14,18443,ggplot2
2018-05-15,19833,ggplot2
2018-05-16,19064,ggplot2
2018-05-17,20281,ggplot2
2018-05-18,15853,ggplot2
2018-05-19,0,ggplot2
2018-05-20,8662,ggplot2
2018-05-21,16274,ggplot2
2018-05-22,18062,ggplot2
2018-05-23,19364,ggplot2
2018-05-24,19828,ggplot2
2018-05-25,16152,ggplot2
2018-05-26,8302,ggplot2
2018-05-27,0,ggplot2
2018-05-28,17266,ggplot2
2018-05-29,18859,ggplot2
2018-05-30,18058,ggplot2
2018-05-31,18864,ggplot2
2018-06-01,18146,ggplot2
2018-06-02,9630,ggplot2
2018-06-03,9876,ggplot2
2018-06-04,18941,ggplot2
2018-06-05,18511,ggplot2
2018-06-06,18522,ggplot2
2018-06-07,18544,ggplot2
2018-06-08,15538,ggplot2
2018-06-09,8394,ggplot2
2018-06-10,8379,ggplot2
2018-06-11,16717,ggplot2
2018-06-12,22921,ggplot2
2018-06-13,17698,ggplot2
2018-06-14,17226,ggplot2
2018-06-15,13822,ggplot2
2018-06-16,8046,ggplot2
2018-06-17,9163,ggplot2
2018-06-18,17925,ggplot2
2018-06-19,16957,ggplot2
2018-06-20,16899,ggplot2
2018-06-21,16835,ggplot2
2018-06-22,15204,ggplot2
2018-06-23,8452,ggplot2
2018-06-24,10206,ggplot2
2018-06-25,15367,ggplot2
2018-06-26,17687,ggplot2
2018-06-27,16410,ggplot2
2018-06-28,15742,ggplot2
2018-06-29,13435,ggplot2
2018-06-30,7963,ggplot2
2018-07-01,8599,ggplot2
2018-07-02,15758,ggplot2
2018-07-03,20244,ggplot2
2018-07-04,25274,ggplot2
2018-07-05,25538,ggplot2
2018-07-06,20599,ggplot2
2018-07-07,0,ggplot2
2018-07-08,0,ggplot2
2018-07-09,23575,ggplot2
2018-07-10,23148,ggplot2
2018-07-11,21273,ggplot2
2018-07-12,20819,ggplot2
2018-07-13,17751,ggplot2
2018-07-14,10165,ggplot2
2018-07-15,9537,ggplot2
2018-07-16,19200,ggplot2
2018-07-17,20427,ggplot2
2018-07-18,24245,ggplot2
2018-07-19,25871,ggplot2
2018-07-20,22094,ggplot2
2018-07-21,8886,ggplot2
2018-07-22,14351,ggplot2
2018-07-23,19850,ggplot2
2018-07-24,20839,ggplot2
2018-07-25,19809,ggplot2
2018-07-26,18850,ggplot2
2018-07-27,16708,ggplot2
2018-07-28,0,ggplot2
2018-07-29,8656,ggplot2
2018-07-30,18262,ggplot2
2018-07-31,18826,ggplot2
2018-08-01,18718,ggplot2
2018-08-02,30541,ggplot2
2018-08-03,19439,ggplot2
2018-08-04,8056,ggplot2
2018-08-05,8612,ggplot2
2018-08-06,17220,ggplot2
2018-08-07,18114,ggplot2
2018-08-08,17990,ggplot2
2018-08-09,17736,ggplot2
2018-08-10,14900,ggplot2
2018-08-11,8218,ggplot2
2018-08-12,7774,ggplot2
2018-08-13,17016,ggplot2
2018-08-14,17663,ggplot2
2018-08-15,15999,ggplot2
2018-08-16,17517,ggplot2
2018-08-17,14571,ggplot2
2018-08-18,8346,ggplot2
2018-08-19,7807,ggplot2
2018-08-20,17789,ggplot2
2018-08-21,19498,ggplot2
2018-08-22,19010,ggplot2
2018-08-23,19419,ggplot2
2018-08-24,16682,ggplot2
2018-08-25,8385,ggplot2
2018-08-26,8136,ggplot2
2018-08-27,18502,ggplot2
2018-08-28,21464,ggplot2
2018-08-29,21735,ggplot2
2018-08-30,21807,ggplot2
2018-08-31,0,ggplot2
2018-09-01,9260,ggplot2
2018-09-02,8432,ggplot2
2018-09-03,16472,ggplot2
2018-09-04,22644,ggplot2
2018-09-05,24024,ggplot2
2018-09-06,24454,ggplot2
2018-09-07,20226,ggplot2
2018-09-08,10001,ggplot2
2018-09-09,9875,ggplot2
2018-09-10,23622,ggplot2
2018-09-11,25508,ggplot2
2018-09-12,28078,ggplot2
2018-09-13,29482,ggplot2
2018-09-14,25400,ggplot2
2018-09-15,12339,ggplot2
2018-09-16,12661,ggplot2
2018-09-17,29245,ggplot2
2018-09-18,31238,ggplot2
2018-09-19,30100,ggplot2
2018-09-20,29597,ggplot2
2018-09-21,29325,ggplot2
2018-09-22,12227,ggplot2
2018-09-23,12599,ggplot2
2018-09-24,27641,ggplot2
2018-09-25,30933,ggplot2
2018-09-26,29795,ggplot2
2018-09-27,30845,ggplot2
2018-09-28,24898,ggplot2
2018-09-29,13609,ggplot2
2018-09-30,12751,ggplot2
2018-10-01,29388,ggplot2
2018-10-02,29396,ggplot2
2018-10-03,28518,ggplot2
2018-10-04,30422,ggplot2
2018-10-05,25416,ggplot2
2018-10-06,13584,ggplot2
2018-10-07,13291,ggplot2
2018-10-08,29975,ggplot2
2018-10-09,32260,ggplot2
2018-10-10,30627,ggplot2
2018-10-11,30473,ggplot2
2018-10-12,24774,ggplot2
2018-10-13,14322,ggplot2
2018-10-14,13656,ggplot2
2018-10-15,28673,ggplot2
2018-10-16,31225,ggplot2
2018-10-17,29867,ggplot2
2018-10-18,28441,ggplot2
2018-10-19,24042,ggplot2
2018-10-20,13710,ggplot2
2018-10-21,0,ggplot2
2018-10-22,28437,ggplot2
2018-10-23,31019,ggplot2
2018-10-24,29543,ggplot2
2018-10-25,43883,ggplot2
2018-10-26,37586,ggplot2
2018-10-27,17840,ggplot2
2018-10-28,16003,ggplot2
2018-10-29,34736,ggplot2
2018-10-30,35251,ggplot2
2018-10-31,33209,ggplot2
2018-11-01,29698,ggplot2
2018-11-02,25633,ggplot2
2018-11-03,13933,ggplot2
2018-11-04,14684,ggplot2
2018-11-05,31762,ggplot2
2018-11-06,33173,ggplot2
2018-11-07,32718,ggplot2
2018-11-08,31765,ggplot2
2018-11-09,27173,ggplot2
2018-11-10,14787,ggplot2
2018-11-11,14510,ggplot2
2018-11-12,29928,ggplot2
2018-11-13,35124,ggplot2
2018-11-14,33626,ggplot2
2018-11-15,31336,ggplot2
2018-11-16,29917,ggplot2
2018-11-17,15352,ggplot2
2018-11-18,16085,ggplot2
2018-11-19,29186,ggplot2
2018-11-20,30887,ggplot2
2018-11-21,29301,ggplot2
2018-11-22,25207,ggplot2
2018-11-23,20996,ggplot2
2018-11-24,13379,ggplot2
2018-11-25,13783,ggplot2
2018-11-26,34845,ggplot2
2018-11-27,50893,ggplot2
2018-11-28,36489,ggplot2
2018-11-29,36591,ggplot2
2018-11-30,27128,ggplot2
2018-12-01,15270,ggplot2
2018-12-02,15274,ggplot2
2018-12-03,30347,ggplot2
2018-12-04,30936,ggplot2
2018-12-05,30549,ggplot2
2018-12-06,31698,ggplot2
2018-12-07,27606,ggplot2
2018-12-08,16122,ggplot2
2018-12-09,16360,ggplot2
2018-12-10,28061,ggplot2
2018-12-11,30662,ggplot2
2018-12-12,27133,ggplot2
2018-12-13,27105,ggplot2
2018-12-14,21040,ggplot2
2018-12-15,13126,ggplot2
2018-12-16,13092,ggplot2
2018-12-17,23212,ggplot2
2018-12-18,22628,ggplot2
2018-12-19,24141,ggplot2
2018-12-20,20509,ggplot2
2018-12-21,16089,ggplot2
2018-12-22,9232,ggplot2
2018-12-23,9011,ggplot2
2018-12-24,10486,ggplot2
2018-12-25,9010,ggplot2
2018-12-26,12964,ggplot2
2018-12-27,13846,ggplot2
2018-12-28,12993,ggplot2
2018-12-29,8865,ggplot2
2018-12-30,8423,ggplot2
2018-12-31,9523,ggplot2
2014-01-01,0,lubridate
2014-01-02,199,lubridate
2014-01-03,145,lubridate
2014-01-04,93,lubridate
2014-01-05,106,lubridate
2014-01-06,212,lubridate
2014-01-07,208,lubridate
2014-01-08,217,lubridate
2014-01-09,270,lubridate
2014-01-10,197,lubridate
2014-01-11,74,lubridate
2014-01-12,75,lubridate
2014-01-13,170,lubridate
2014-01-14,186,lubridate
2014-01-15,338,lubridate
2014-01-16,213,lubridate
2014-01-17,166,lubridate
2014-01-18,82,lubridate
2014-01-19,74,lubridate
2014-01-20,143,lubridate
2014-01-21,213,lubridate
2014-01-22,219,lubridate
2014-01-23,212,lubridate
2014-01-24,184,lubridate
2014-01-25,84,lubridate
2014-01-26,82,lubridate
2014-01-27,177,lubridate
2014-01-28,193,lubridate
2014-01-29,144,lubridate
2014-01-30,150,lubridate
2014-01-31,129,lubridate
2014-02-01,83,lubridate
2014-02-02,78,lubridate
2014-02-03,211,lubridate
2014-02-04,240,lubridate
2014-02-05,254,lubridate
2014-02-06,191,lubridate
2014-02-07,211,lubridate
2014-02-08,162,lubridate
2014-02-09,162,lubridate
2014-02-10,399,lubridate
2014-02-11,206,lubridate
2014-02-12,161,lubridate
2014-02-13,187,lubridate
2014-02-14,172,lubridate
2014-02-15,125,lubridate
2014-02-16,98,lubridate
2014-02-17,147,lubridate
2014-02-18,231,lubridate
2014-02-19,175,lubridate
2014-02-20,205,lubridate
2014-02-21,157,lubridate
2014-02-22,71,lubridate
2014-02-23,89,lubridate
2014-02-24,181,lubridate
2014-02-25,164,lubridate
2014-02-26,177,lubridate
2014-02-27,168,lubridate
2014-02-28,145,lubridate
2014-03-01,100,lubridate
2014-03-02,81,lubridate
2014-03-03,189,lubridate
2014-03-04,189,lubridate
2014-03-05,226,lubridate
2014-03-06,159,lubridate
2014-03-07,150,lubridate
2014-03-08,81,lubridate
2014-03-09,80,lubridate
2014-03-10,178,lubridate
2014-03-11,205,lubridate
2014-03-12,195,lubridate
2014-03-13,195,lubridate
2014-03-14,172,lubridate
2014-03-15,89,lubridate
2014-03-16,115,lubridate
2014-03-17,164,lubridate
2014-03-18,179,lubridate
2014-03-19,195,lubridate
2014-03-20,238,lubridate
2014-03-21,170,lubridate
2014-03-22,82,lubridate
2014-03-23,79,lubridate
2014-03-24,191,lubridate
2014-03-25,224,lubridate
2014-03-26,178,lubridate
2014-03-27,161,lubridate
2014-03-28,156,lubridate
2014-03-29,78,lubridate
2014-03-30,112,lubridate
2014-03-31,168,lubridate
2014-04-01,208,lubridate
2014-04-02,205,lubridate
2014-04-03,190,lubridate
2014-04-04,148,lubridate
2014-04-05,71,lubridate
2014-04-06,70,lubridate
2014-04-07,171,lubridate
2014-04-08,226,lubridate
2014-04-09,193,lubridate
2014-04-10,167,lubridate
2014-04-11,193,lubridate
2014-04-12,167,lubridate
2014-04-13,138,lubridate
2014-04-14,327,lubridate
2014-04-15,284,lubridate
2014-04-16,269,lubridate
2014-04-17,184,lubridate
2014-04-18,156,lubridate
2014-04-19,118,lubridate
2014-04-20,77,lubridate
2014-04-21,179,lubridate
2014-04-22,216,lubridate
2014-04-23,239,lubridate
2014-04-24,280,lubridate
2014-04-25,260,lubridate
2014-04-26,137,lubridate
2014-04-27,154,lubridate
2014-04-28,272,lubridate
2014-04-29,216,lubridate
2014-04-30,205,lubridate
2014-05-01,237,lubridate
2014-05-02,238,lubridate
2014-05-03,184,lubridate
2014-05-04,187,lubridate
2014-05-05,224,lubridate
2014-05-06,314,lubridate
2014-05-07,282,lubridate
2014-05-08,218,lubridate
2014-05-09,229,lubridate
2014-05-10,141,lubridate
2014-05-11,118,lubridate
2014-05-12,210,lubridate
2014-05-13,234,lubridate
2014-05-14,221,lubridate
2014-05-15,241,lubridate
2014-05-16,18,lubridate
2014-05-17,29,lubridate
2014-05-18,106,lubridate
2014-05-19,202,lubridate
2014-05-20,277,lubridate
2014-05-21,106,lubridate
2014-05-22,273,lubridate
2014-05-23,168,lubridate
2014-05-24,91,lubridate
2014-05-25,103,lubridate
2014-05-26,230,lubridate
2014-05-27,274,lubridate
2014-05-28,282,lubridate
2014-05-29,266,lubridate
2014-05-30,247,lubridate
2014-05-31,191,lubridate
2014-06-01,196,lubridate
2014-06-02,258,lubridate
2014-06-03,259,lubridate
2014-06-04,260,lubridate
2014-06-05,272,lubridate
2014-06-06,266,lubridate
2014-06-07,133,lubridate
2014-06-08,127,lubridate
2014-06-09,276,lubridate
2014-06-10,275,lubridate
2014-06-11,284,lubridate
2014-06-12,228,lubridate
2014-06-13,244,lubridate
2014-06-14,131,lubridate
2014-06-15,119,lubridate
2014-06-16,236,lubridate
2014-06-17,289,lubridate
2014-06-18,294,lubridate
2014-06-19,252,lubridate
2014-06-20,298,lubridate
2014-06-21,113,lubridate
2014-06-22,156,lubridate
2014-06-23,313,lubridate
2014-06-24,353,lubridate
2014-06-25,326,lubridate
2014-06-26,331,lubridate
2014-06-27,285,lubridate
2014-06-28,197,lubridate
2014-06-29,224,lubridate
2014-06-30,289,lubridate
2014-07-01,224,lubridate
2014-07-02,253,lubridate
2014-07-03,253,lubridate
2014-07-04,150,lubridate
2014-07-05,101,lubridate
2014-07-06,122,lubridate
2014-07-07,239,lubridate
2014-07-08,267,lubridate
2014-07-09,297,lubridate
2014-07-10,259,lubridate
2014-07-11,315,lubridate
2014-07-12,113,lubridate
2014-07-13,135,lubridate
2014-07-14,244,lubridate
2014-07-15,230,lubridate
2014-07-16,244,lubridate
2014-07-17,253,lubridate
2014-07-18,268,lubridate
2014-07-19,177,lubridate
2014-07-20,115,lubridate
2014-07-21,355,lubridate
2014-07-22,284,lubridate
2014-07-23,352,lubridate
2014-07-24,287,lubridate
2014-07-25,258,lubridate
2014-07-26,129,lubridate
2014-07-27,115,lubridate
2014-07-28,250,lubridate
2014-07-29,293,lubridate
2014-07-30,281,lubridate
2014-07-31,338,lubridate
2014-08-01,327,lubridate
2014-08-02,174,lubridate
2014-08-03,233,lubridate
2014-08-04,352,lubridate
2014-08-05,358,lubridate
2014-08-06,305,lubridate
2014-08-07,346,lubridate
2014-08-08,293,lubridate
2014-08-09,166,lubridate
2014-08-10,157,lubridate
2014-08-11,339,lubridate
2014-08-12,326,lubridate
2014-08-13,274,lubridate
2014-08-14,358,lubridate
2014-08-15,236,lubridate
2014-08-16,143,lubridate
2014-08-17,139,lubridate
2014-08-18,323,lubridate
2014-08-19,283,lubridate
2014-08-20,311,lubridate
2014-08-21,349,lubridate
2014-08-22,272,lubridate
2014-08-23,197,lubridate
2014-08-24,166,lubridate
2014-08-25,332,lubridate
2014-08-26,382,lubridate
2014-08-27,353,lubridate
2014-08-28,335,lubridate
2014-08-29,389,lubridate
2014-08-30,188,lubridate
2014-08-31,219,lubridate
2014-09-01,250,lubridate
2014-09-02,333,lubridate
2014-09-03,391,lubridate
2014-09-04,283,lubridate
2014-09-05,357,lubridate
2014-09-06,230,lubridate
2014-09-07,219,lubridate
2014-09-08,373,lubridate
2014-09-09,354,lubridate
2014-09-10,336,lubridate
2014-09-11,396,lubridate
2014-09-12,376,lubridate
2014-09-13,188,lubridate
2014-09-14,228,lubridate
2014-09-15,369,lubridate
2014-09-16,378,lubridate
2014-09-17,355,lubridate
2014-09-18,341,lubridate
2014-09-19,392,lubridate
2014-09-20,215,lubridate
2014-09-21,160,lubridate
2014-09-22,71,lubridate
2014-09-23,50,lubridate
2014-09-24,494,lubridate
2014-09-25,499,lubridate
2014-09-26,459,lubridate
2014-09-27,236,lubridate
2014-09-28,346,lubridate
2014-09-29,351,lubridate
2014-09-30,338,lubridate
2014-10-01,356,lubridate
2014-10-02,397,lubridate
2014-10-03,372,lubridate
2014-10-04,221,lubridate
2014-10-05,212,lubridate
2014-10-06,382,lubridate
2014-10-07,401,lubridate
2014-10-08,386,lubridate
2014-10-09,343,lubridate
2014-10-10,426,lubridate
2014-10-11,195,lubridate
2014-10-12,203,lubridate
2014-10-13,503,lubridate
2014-10-14,499,lubridate
2014-10-15,487,lubridate
2014-10-16,439,lubridate
2014-10-17,456,lubridate
2014-10-18,222,lubridate
2014-10-19,230,lubridate
2014-10-20,422,lubridate
2014-10-21,524,lubridate
2014-10-22,522,lubridate
2014-10-23,445,lubridate
2014-10-24,463,lubridate
2014-10-25,255,lubridate
2014-10-26,233,lubridate
2014-10-27,468,lubridate
2014-10-28,573,lubridate
2014-10-29,493,lubridate
2014-10-30,562,lubridate
2014-10-31,492,lubridate
2014-11-01,297,lubridate
2014-11-02,396,lubridate
2014-11-03,469,lubridate
2014-11-04,479,lubridate
2014-11-05,416,lubridate
2014-11-06,468,lubridate
2014-11-07,463,lubridate
2014-11-08,293,lubridate
2014-11-09,333,lubridate
2014-11-10,541,lubridate
2014-11-11,486,lubridate
2014-11-12,446,lubridate
2014-11-13,510,lubridate
2014-11-14,418,lubridate
2014-11-15,251,lubridate
2014-11-16,263,lubridate
2014-11-17,0,lubridate
2014-11-18,560,lubridate
2014-11-19,489,lubridate
2014-11-20,386,lubridate
2014-11-21,408,lubridate
2014-11-22,243,lubridate
2014-11-23,261,lubridate
2014-11-24,437,lubridate
2014-11-25,444,lubridate
2014-11-26,473,lubridate
2014-11-27,362,lubridate
2014-11-28,374,lubridate
2014-11-29,288,lubridate
2014-11-30,354,lubridate
2014-12-01,348,lubridate
2014-12-02,574,lubridate
2014-12-03,502,lubridate
2014-12-04,482,lubridate
2014-12-05,376,lubridate
2014-12-06,270,lubridate
2014-12-07,274,lubridate
2014-12-08,509,lubridate
2014-12-09,512,lubridate
2014-12-10,489,lubridate
2014-12-11,516,lubridate
2014-12-12,472,lubridate
2014-12-13,257,lubridate
2014-12-14,260,lubridate
2014-12-15,399,lubridate
2014-12-16,466,lubridate
2014-12-17,472,lubridate
2014-12-18,397,lubridate
2014-12-19,398,lubridate
2014-12-20,231,lubridate
2014-12-21,246,lubridate
2014-12-22,359,lubridate
2014-12-23,365,lubridate
2014-12-24,276,lubridate
2014-12-25,213,lubridate
2014-12-26,230,lubridate
2014-12-27,273,lubridate
2014-12-28,287,lubridate
2014-12-29,296,lubridate
2014-12-30,268,lubridate
2014-12-31,226,lubridate
2015-01-01,137,lubridate
2015-01-02,274,lubridate
2015-01-03,177,lubridate
2015-01-04,187,lubridate
2015-01-05,397,lubridate
2015-01-06,460,lubridate
2015-01-07,527,lubridate
2015-01-08,527,lubridate
2015-01-09,489,lubridate
2015-01-10,229,lubridate
2015-01-11,332,lubridate
2015-01-12,593,lubridate
2015-01-13,542,lubridate
2015-01-14,540,lubridate
2015-01-15,521,lubridate
2015-01-16,496,lubridate
2015-01-17,284,lubridate
2015-01-18,311,lubridate
2015-01-19,408,lubridate
2015-01-20,571,lubridate
2015-01-21,524,lubridate
2015-01-22,634,lubridate
2015-01-23,463,lubridate
2015-01-24,268,lubridate
2015-01-25,305,lubridate
2015-01-26,515,lubridate
2015-01-27,573,lubridate
2015-01-28,625,lubridate
2015-01-29,574,lubridate
2015-01-30,683,lubridate
2015-01-31,409,lubridate
2015-02-01,447,lubridate
2015-02-02,549,lubridate
2015-02-03,599,lubridate
2015-02-04,644,lubridate
2015-02-05,585,lubridate
2015-02-06,517,lubridate
2015-02-07,321,lubridate
2015-02-08,354,lubridate
2015-02-09,643,lubridate
2015-02-10,674,lubridate
2015-02-11,624,lubridate
2015-02-12,590,lubridate
2015-02-13,558,lubridate
2015-02-14,264,lubridate
2015-02-15,332,lubridate
2015-02-16,551,lubridate
2015-02-17,583,lubridate
2015-02-18,698,lubridate
2015-02-19,598,lubridate
2015-02-20,631,lubridate
2015-02-21,395,lubridate
2015-02-22,315,lubridate
2015-02-23,523,lubridate
2015-02-24,727,lubridate
2015-02-25,668,lubridate
2015-02-26,668,lubridate
